Website	URL
YouTube	https://www.youtube.com/@julianranieri6014
Instagram	https://www.instagram.com/salt_serif/
TikTok	https://www.tiktok.com/@salt_serif
Majik Tea	https://majiktea.netlify.app/about/
SoundCloud	https://soundcloud.com/julian-ranieri
Spotify	https://open.spotify.com/artist/7d5nSjx8BOvMUJZI2iMZfU?si=G5AaC79SSo2U5HEEZP_3Hg
SF Audio Guild	https://sfaudioguild.com/
TapeSim	https://tapesim.netlify.app/
Far Reach Co.	https://farreachco.com/
Dusty Snout	https://dustysnout.julianranieri.com/
Apple Music	https://music.apple.com/gh/artist/julian-ranieri/1426963515
Studio Carquinez	https://studiocarquinez.com/